Student_ID,Fathers Name,Mothers Name,Family Name,Father_Education,Mother_Education,Father_Occupation,Mother_Occupation,Annual_Household_Income(NGN),Household_Size,Involvement_in_Kids_Education
4926ce5f78784140ac2a4f71a77d95f1,Ese,Chidi,Lanre,Primary,Secondary,Teacher,Civil Servant,"Below 200,000",2,Always busy
1b84edc3d8e049de8217ea0e896490ab,Kehinde,Adannaya,Ɗanladi,None,Primary,Trader,Trader,"Below 200,000",5,Always busy
43b47ee5e1e84e7ea2498f666e51484d,Uduak,Onyinyechi,Olu,None,Secondary,Nurse,Farmer,"200,000-400,000",4,Very Involved
673ba8bdc38c4dec9da39a73ba3df7ff,Oluwaseyi,Abiodun,Bamidele,Tertiary,Tertiary,Nurse,Unemployed,"200,000-400,000",4,Involved
0d18ab95668c44778b95017c5dae1201,Olamilekan,Eseoghene,Akachi,Tertiary,Primary,Nurse,Unemployed,"400,000-600,000",6,Involved
5cce5ba931d44e098fd33afc91fdfa4f,Idowu,Bolanle,Ime,Tertiary,Secondary,Teacher,Trader,"400,000-600,000",6,Slightly involved
62e7c1a612d24a0689e1cd138da00495,Nnamdi,Oghenero,Ikechukwu,None,None,Doctor,Teacher,"200,000-400,000",6,Slightly involved
8cc36f3bc3af4cfeb34a6ca38116e3fc,Oghenekevwe,Rakiya,Okorie,None,None,Doctor,Doctor,"Below 200,000",6,Always busy
9f8cc29ffd354c5f93479a3b479bc637,Adetokunbo,Chidiebube,Adedayo,Tertiary,Secondary,Trader,Trader,"Above 600,000",2,Slightly involved
20f0156a1e6a46289c6d52d5ae2e9af9,Shehu,Ebele,Sani,Secondary,Tertiary,Nurse,Teacher,"Above 600,000",5,Always busy
5f89ed1264d64fbf98c01e2bf99f0704,Okonkwo,Chiemeka,Abimbola,Primary,Secondary,Trader,Civil Servant,"200,000-400,000",3,Involved
8ece112856ce4b42bc9e1dcbcb7e6268,Adekunle,Abosede,Dada,Secondary,Primary,Teacher,Doctor,"Above 600,000",2,Involved
24eeb4a6c14545c79d986115f05eeefe,Ayodele,Adeola,Uzoma,Primary,Secondary,Trader,Unemployed,"200,000-400,000",4,Involved
66c14dca82554a619a3b031932f57510,Kayin,Kayin,Chukwuemeka,Primary,Tertiary,Trader,Teacher,"Below 200,000",2,Slightly involved
09f644050b9940348a4e255280051b10,Ayokunle,Halima,Chidi,Tertiary,Tertiary,Unemployed,Engineer,"Below 200,000",2,Always busy
cdd0b4d4554247deb6adf48b2314d0c8,Chinweuba,Adebowale,Balarabe,Primary,Tertiary,Trader,Trader,"Below 200,000",2,Slightly involved
2620f9a974fd43d184f2fd0f79474bfa,Umar,Bamidele,Haruna,Tertiary,Secondary,Nurse,Engineer,"Above 600,000",4,Involved
23c8afdb83f84f16a4a4474c9b33e3a4,Obi,Chima,Oni,None,Tertiary,Civil Servant,Farmer,"Below 200,000",2,Slightly involved
518b2f219cf24859ae6e2e7253f591dc,Ɗanladi,Onyeka,Kyauta,Primary,Primary,Trader,Civil Servant,"400,000-600,000",3,Involved
9dd2f9defd984e33a498abe92999bbef,Chinedu,Ifiok,Aminu,Primary,Secondary,Teacher,Engineer,"200,000-400,000",3,Always busy
97fe56c54c9a4f2497b4c294bd44089d,Idowu,Hauwa'u,Ɗanjuma,Secondary,Tertiary,Civil Servant,Doctor,"Above 600,000",6,Very Involved
827c9f8cd40a45e981df6517561c9210,Chinwendu,Chinwendu,Oghenekaro,Secondary,None,Teacher,Farmer,"Above 600,000",2,Always busy
901bcdefb56f48cebd66971e88476c56,Chuks,Abiola,Bamidele,Tertiary,Secondary,Civil Servant,Teacher,"Above 600,000",5,Involved
044251dbd0d44a67b9928faa4cbf131d,Ogochukwu,Efemena,Chijindum,Secondary,Tertiary,Teacher,Unemployed,"Below 200,000",2,Very Involved
1c0f0bdcac7e437c94cc1e2a5e4cb287,Chukwuebuka,Oghenero,Olu,Tertiary,None,Doctor,Engineer,"Above 600,000",2,Always busy
4ec3f970956d40e4aaa26216fada98f5,Bitrus,Ladi,Muhammadu,None,Tertiary,Doctor,Engineer,"400,000-600,000",5,Always busy
df41e335b9ae48e4a61599c8cbf81f86,Temitope,Ayomide,Olukayode,Primary,None,Civil Servant,Doctor,"400,000-600,000",2,Slightly involved
98cf118806d24913a1173719b023a0ea,Chi,Nkechinyere,Hamisu,None,Secondary,Unemployed,Trader,"200,000-400,000",2,Involved
a7d4cf50f79141e583f9cd6b797ebe87,Oluwaseun,Bilƙisu,Muhammadu,Tertiary,Tertiary,Civil Servant,Farmer,"400,000-600,000",2,Slightly involved
9416e4dcc6b24defb8d8b7f1c86c6544,Ugochukwu,Folami,Akpofure,Primary,Secondary,Doctor,Doctor,"400,000-600,000",5,Slightly involved
0d259caab8ad4d87ba4045dd93dfd907,Oluwatoyin,Chinasa,Ɗanladi,Primary,None,Farmer,Civil Servant,"Above 600,000",5,Involved
863417182ba64db3bafeb1149561c813,Afolabi,Chikere,Yalwa,Primary,None,Civil Servant,Nurse,"Above 600,000",5,Very Involved
c64c96479ea7417cb89f7039a107cc46,Chiemeka,Hafsat,Okonkwo,Tertiary,Tertiary,Doctor,Teacher,"400,000-600,000",3,Slightly involved
d25864f225d440fca1542765d756ba9c,Kayin,Temitope,Adebola,None,Secondary,Teacher,Trader,"400,000-600,000",5,Involved
9293f70508154147be00980eae441e21,Ejiroghene,Bilƙisu,Olusola,Primary,Secondary,Teacher,Civil Servant,"Below 200,000",5,Always busy
30d73df71c224ceab35556a5f2bd92f2,Aminu,Talatu,Lekan,Secondary,Secondary,Civil Servant,Engineer,"Above 600,000",3,Very Involved
6b352f85504e4687b0e7e75604d9145e,Eseoghene,Ugochi,Folami,None,Primary,Doctor,Doctor,"Above 600,000",5,Involved
34323ec6b0c4401ca9b7c0fa26c432f6,Lawal,Monifa,Abubakar,Tertiary,Secondary,Farmer,Unemployed,"400,000-600,000",3,Involved
9c89d374c66445a780773e33690e7e62,Fumnanya,Ebere,Tochukwu,None,Tertiary,Engineer,Trader,"200,000-400,000",3,Involved
d92f3c1edf704b2ab8bb22a5eba742d2,Ugochukwu,Idowu,Chikere,Primary,Secondary,Nurse,Farmer,"Below 200,000",3,Involved
b4adaf890ff14a9fba370623bc5fd4dd,Ejiroghene,Ekene,Idowu,Primary,Secondary,Civil Servant,Civil Servant,"200,000-400,000",6,Involved
8f9646853514489084c86c4623595fa4,Okafor,Ige,Chijioke,Secondary,Secondary,Doctor,Unemployed,"400,000-600,000",3,Always busy
7a768555a9874218bf84faef5336723b,Chiemeka,Chinenye,Olalekan,Tertiary,None,Teacher,Teacher,"Above 600,000",2,Involved
f4e9573450524700a07796a38685abaa,Chigozie,Amina,Oluwasegun,Tertiary,None,Civil Servant,Trader,"Above 600,000",3,Slightly involved
887b03e5e9804808b5ac824c2c55aef7,Oni,Udo,Ɗanladi,None,None,Doctor,Doctor,"Below 200,000",6,Always busy
ad05b9125ab24d4a8bd88fcd57a2be4e,Chukwuebuka,Oluwaseun,Ifeanyi,Secondary,Primary,Teacher,Engineer,"400,000-600,000",2,Always busy
ae455cc6b88e430f9e1e994ac5a11f5c,Adetokunbo,Olufunmilayo,Chinwendu,None,None,Teacher,Farmer,"400,000-600,000",6,Always busy
43ad3d62b17c4b218dbc2c1ca4afe7bd,Chidike,Nkechinyere,Musa,Secondary,Secondary,Trader,Civil Servant,"200,000-400,000",6,Slightly involved
f514105831384975bbf33a349c2dfa97,Oyibo,Yejide,Yaƙubu,Primary,Tertiary,Teacher,Trader,"Above 600,000",3,Very Involved
4c6a70f48ede444d876cf68c3f1be0d0,Kayode,Chidimma,Ade,Tertiary,Secondary,Civil Servant,Unemployed,"Above 600,000",2,Very Involved
fb756923f9104bb3b10532523990e2c9,Chimezie,Adenike,Ndubuisi,Tertiary,Tertiary,Trader,Unemployed,"Above 600,000",3,Slightly involved
b474634949fc4cd8856bad4c4c3077c4,Umaru,Oghenekaro,Adekunle,None,Secondary,Farmer,Doctor,"400,000-600,000",5,Always busy
7d2f4e58b47a4c5bb0b3901535102852,Okonkwo,Mojisola,Oyibo,Tertiary,None,Unemployed,Nurse,"Below 200,000",6,Always busy
8f7c1d59594b4a3abad465a15129950d,Bitrus,Kayin,Oghenero,Tertiary,Tertiary,Engineer,Civil Servant,"Above 600,000",3,Slightly involved
b8beff3dcb9f4f6daf3a6f27ef06fccb,Chika,Abiola,Ikechukwu,None,Tertiary,Nurse,Trader,"Below 200,000",2,Very Involved
92cf60211f33442d89ac908746015028,Usman,Ejiroghene,Ayotunde,None,Primary,Civil Servant,Unemployed,"400,000-600,000",3,Slightly involved
e5508ea26133434d8b0e8eb1ad371d9e,Uzoma,Iyabo,Chijioke,Primary,Tertiary,Unemployed,Engineer,"Below 200,000",5,Very Involved
585abefbd1814f77a5001423faebcd19,Chima,Adenike,Bamidele,Tertiary,None,Teacher,Unemployed,"200,000-400,000",2,Involved
257f7595cdfb4db985e78b23f4613f09,Ekene,Eniola,Emem,None,Primary,Nurse,Doctor,"Below 200,000",2,Always busy
f48f709c49a244418ac4de854a5b1aff,Oluwatoyin,Yewande,Oluwatoyin,Tertiary,Primary,Engineer,Nurse,"Above 600,000",3,Always busy
ec8be53758ab4778943b45e3b6d1f6bb,Oyibo,Nkiruka,Ige,None,Secondary,Nurse,Doctor,"Above 600,000",4,Slightly involved
bf51936241a64feda7edc8d8713f8f8c,Chidiebele,Chidimma,Chike,None,Tertiary,Teacher,Farmer,"Below 200,000",3,Very Involved
d3f4a49b33ba4a88b6c7d6fa7aa4f052,Okechukwu,Ngozi,Chinedu,Secondary,None,Engineer,Doctor,"Below 200,000",5,Involved
8fe069b6eeda48028568f42689e03e22,Kehinde,Amarachi,Chigozie,Primary,Primary,Unemployed,Doctor,"400,000-600,000",5,Involved
1bf645f6232442118588fc1bb2384849,Oghenekaro,Oluwaseyi,Kayin,Primary,Primary,Nurse,Civil Servant,"400,000-600,000",4,Always busy
3d4196fe963a4617bdab07e79d9d028e,Okafor,Temitope,Ufuoma,None,Secondary,Teacher,Farmer,"Below 200,000",2,Always busy
e7ba26acab7a4d1c8cfef6833e11bafe,Chima,Uju,Adegoke,Tertiary,Secondary,Civil Servant,Civil Servant,"Below 200,000",4,Involved
3b9b2d45a35045e4b9c59df987f255d6,Chinweike,Temitope,Olabode,Tertiary,Tertiary,Unemployed,Civil Servant,"400,000-600,000",5,Involved
548e1f6b69ce4e4e99a692c90d700ea4,Okechukwu,Chinwe,Obinna,Primary,Primary,Trader,Civil Servant,"Above 600,000",2,Very Involved
ae62990c19bd4f93b8ef7666b7a4c719,Chidike,Ade,Adegoke,Secondary,Secondary,Teacher,Engineer,"Above 600,000",4,Slightly involved
f6eab3a001534221a3310a28c550eca8,Hamisu,Chinyelu,Oghenekevwe,Primary,Tertiary,Engineer,Engineer,"Above 600,000",2,Very Involved
286ed390edd94a1aba585b278ce3e7c3,Kayin,Fumnanya,Ndubuisi,Primary,Tertiary,Teacher,Teacher,"400,000-600,000",5,Very Involved
e1721c83ef5e4376a723fb72682b163a,Ige,Titilayo,Adisa,Primary,Secondary,Unemployed,Farmer,"200,000-400,000",3,Slightly involved
a689b4247a3a40e1b9c773a0e0decc3d,Akachi,Asabe,Okafor,Primary,None,Doctor,Teacher,"200,000-400,000",6,Very Involved
4988e418f6c3421881836315330f8be1,Chukwudi,Olayinka,Segun,Secondary,Tertiary,Trader,Doctor,"200,000-400,000",6,Involved
0f25477da55940e78910fade52380bf2,Olamilekan,Halimatu,Kayode,Tertiary,Tertiary,Civil Servant,Teacher,"400,000-600,000",5,Always busy
a6fd0cb116e645c084cb294fe86e8e63,Obinna,Oghenero,Uduakobong,None,Primary,Civil Servant,Unemployed,"200,000-400,000",3,Slightly involved
bd1a8f4b88ff4d40bb72c86d92fa675f,Ɗanlami,Obi,Chizoba,Primary,None,Doctor,Farmer,"Below 200,000",4,Involved
098c60b3efc9409e99af6e09b91e3d6e,Udo,Ayotunde,Oni,Tertiary,Secondary,Farmer,Doctor,"400,000-600,000",4,Very Involved
6afa828c2cd14b9fabe5841fe9c96c52,Sani,Abosede,Obinna,None,Tertiary,Farmer,Civil Servant,"Below 200,000",2,Involved
ef158d5b2d004d05966d4627e1dace6a,Okeke,Akpofure,Chidiebele,None,Tertiary,Trader,Teacher,"Above 600,000",2,Involved
d61169a1ff4646bf894d916deb6d2fed,Oluwaseun,Bosede,Chima,None,Primary,Trader,Nurse,"200,000-400,000",2,Involved
2fb21e667ed14aab89b7c9bc65a16fa9,Ugochukwu,Ogochukwu,Ayotunde,Tertiary,Primary,Teacher,Nurse,"Below 200,000",2,Always busy
df4e713ef64e4dfcbfbeac7aefc59738,Uduak,Rakiya,Chinweuba,Primary,Tertiary,Doctor,Nurse,"Above 600,000",6,Very Involved
0997623ae0724d968a1a81f5ed10f004,Onyebuchi,Efemena,Oni,None,Secondary,Engineer,Civil Servant,"400,000-600,000",4,Always busy
9a4ffc0c916542ed8c636e95025f5543,Chidiebere,Hadizatu,Lanre,Primary,Tertiary,Engineer,Trader,"Below 200,000",3,Involved
55c551fcfba54cc8adaf37661b780ede,Olujimi,Kyauta,Ifiok,Primary,None,Civil Servant,Trader,"Above 600,000",6,Very Involved
a42d0cd7fd354f6ab450388748d90846,Kayin,Nnenne,Olu,Tertiary,Secondary,Trader,Doctor,"Above 600,000",6,Always busy
e3a68a707e714b558639bd418b15bd94,Kyauta,Iyabo,Aminu,Primary,None,Farmer,Nurse,"400,000-600,000",2,Slightly involved
811414f8d9df4d0ea25aed6cf0458043,Umaru,Itoro,Chidiebere,Primary,Primary,Doctor,Civil Servant,"Above 600,000",6,Involved
cf0e6d2b315c467a85d8a6ad77d0359e,Adetokunbo,Adebola,Akpan,None,Primary,Unemployed,Trader,"400,000-600,000",4,Slightly involved
bb2aa1462999494c94a7b69b1cd66b09,Abiodun,Enitan,Kyauta,Primary,None,Engineer,Engineer,"400,000-600,000",2,Slightly involved
b7f60cdf41dc4c60a5f60735757b6b29,Okoro,Itoro,Enyinnaya,Secondary,None,Farmer,Teacher,"400,000-600,000",4,Very Involved
564cfbd2bc924d81839b058c2faabe0b,Lawal,Chidinma,Ife,Tertiary,Secondary,Unemployed,Doctor,"400,000-600,000",3,Always busy
aca58d95915a4c308b86b5a1ca6fbff8,Oluwatoyin,Mojisola,Chukwuebuka,Tertiary,Tertiary,Engineer,Trader,"200,000-400,000",3,Involved
9c6783932ced4c0db17304b5c1dd484a,Chiemeka,Safiya,Chidike,Primary,None,Farmer,Doctor,"Above 600,000",5,Involved
67ce378fe5a4483ba383889adb2c6ac8,Abidemi,Uche,Abdullahi,Tertiary,Primary,Trader,Trader,"200,000-400,000",6,Very Involved
53f3007383e94ef4ad7df5d0d3b59af7,Enitan,Oluwaseun,Olamilekan,Tertiary,None,Trader,Teacher,"Below 200,000",2,Involved
186b2880ab544a15a69d01ff1634725b,Chibuzo,Chikelu,Adetokunbo,Primary,Secondary,Teacher,Nurse,"200,000-400,000",6,Involved
7a3a6e9623ff43d3bb4fb88a2f4dd219,Akachi,Funmilayo,Inyene,Primary,Tertiary,Civil Servant,Doctor,"400,000-600,000",2,Slightly involved
01bf9e733f804385af9240b652d78f10,Kehinde,Adetokunbo,Yaƙubu,Primary,None,Nurse,Trader,"Below 200,000",4,Always busy
725d42593c4b4eeca231ee7342c2d2eb,Toyin,Adanna,Olalekan,Primary,None,Civil Servant,Engineer,"200,000-400,000",2,Very Involved
546252e7f43b40528459bd6ec0f63229,Oluwafemi,Hadizatu,Abiola,Primary,Tertiary,Nurse,Civil Servant,"200,000-400,000",3,Involved
92a81713b90e444b951c25d54d4c5280,Okafor,Folami,Abiodun,Primary,Tertiary,Teacher,Civil Servant,"200,000-400,000",3,Involved
5c0b9b10a7574b1082f525b902ed73ce,Sani,Faɗimatu,Babajide,None,Tertiary,Trader,Farmer,"200,000-400,000",5,Very Involved
aaf407f70fe74149bc7e5368b1594847,Obinna,Nneka,Onyebuchi,Secondary,None,Engineer,Nurse,"Below 200,000",5,Always busy
28e333b64e8a4c4bb72420411e43fbd2,Oghenekaro,Nkiruka,Oghenekevwe,Tertiary,Tertiary,Farmer,Civil Servant,"Above 600,000",5,Involved
ec50ace480a54e65afa2855967c96204,Ayomide,Nwanneka,Balarabe,Secondary,Tertiary,Unemployed,Trader,"400,000-600,000",2,Very Involved
c5144d98b41c404fa346f415e5267a2b,Oluwaseyi,Omolara,Lekan,Secondary,Primary,Engineer,Unemployed,"200,000-400,000",5,Very Involved
a38295d31e0e4546b0b6dedf4f9c4027,Obi,Ayodele,Chidike,Primary,None,Civil Servant,Farmer,"400,000-600,000",2,Slightly involved
5e175b664b87459fb0cd7f05ea87855e,Oluwaseun,Uzochi,Balarabe,Tertiary,None,Trader,Civil Servant,"400,000-600,000",4,Very Involved
f515949438184fd3b889936a9d5817e8,Kayin,Simisola,Iniobong,Secondary,Secondary,Civil Servant,Engineer,"Below 200,000",3,Slightly involved
74797b6127374b52ba6a210722319050,Abioye,Chiamaka,Dayo,Primary,Secondary,Engineer,Doctor,"Above 600,000",5,Slightly involved
5fa5e0aa9b114530bd247c11bf6b8cdf,Chuks,Adanna,Kayode,None,None,Trader,Unemployed,"200,000-400,000",5,Involved
e9ad0e9b8c9a41e9b3b263376a74dbb7,Rabiu,Chinwe,Enitan,Tertiary,Tertiary,Farmer,Engineer,"400,000-600,000",6,Very Involved
cd4f8b2b899a425281e1b94a78883058,Aminu,Chidinma,Okonkwo,Secondary,Secondary,Doctor,Civil Servant,"200,000-400,000",6,Always busy
c3093b6e37e942e2935ac07aaa0217d0,Nnamdi,Olayinka,Chinedu,Tertiary,Secondary,Teacher,Civil Servant,"400,000-600,000",4,Very Involved
98874bfec1364c65ae2ae3413f59e4f2,Ɗanladi,Chika,Olujimi,Secondary,Tertiary,Unemployed,Farmer,"Above 600,000",6,Very Involved
86879aa914f543d089912032df85c777,Folami,Nkiru,Adedayo,Secondary,Primary,Nurse,Unemployed,"200,000-400,000",2,Very Involved
5c9deee0b42a445687365a84725e134d,Ikenna,Oluwatoyin,Chibuzo,Primary,Secondary,Teacher,Nurse,"Above 600,000",5,Very Involved
1cb9b73a906d4c8caad08c8913fe8a29,Aliyu,Abidemi,Babatunde,None,Primary,Civil Servant,Nurse,"400,000-600,000",6,Very Involved
e723ada38c324db2942a895e0fcf601f,Chibueze,Hauwa'u,Olamilekan,Tertiary,Tertiary,Doctor,Doctor,"200,000-400,000",6,Very Involved
89628f6e929c43b3b3c08bf18167999f,Salisu,Olubunmi,Babatunde,Tertiary,Primary,Unemployed,Engineer,"400,000-600,000",6,Involved
dabf984e53ff4461aa1f1b61265cb9d9,Ejiro,Chidinma,Chika,Tertiary,Primary,Nurse,Nurse,"400,000-600,000",3,Always busy
ae27d4321dc147ebb11c767385351a69,Oghenero,Adenike,Folami,None,Tertiary,Civil Servant,Doctor,"200,000-400,000",4,Slightly involved
7d23d47995494a82b787ef8d3495311e,Emem,Nkiruka,Ndubuisi,Primary,None,Nurse,Doctor,"Above 600,000",2,Involved
720b274b82a74586a61d9cde1747f387,Onyeka,Fumnanya,Ejike,Secondary,Secondary,Nurse,Trader,"Above 600,000",3,Slightly involved
21c71aa3741443b58e3e25f2cf0671c7,Chinonso,Adanna,Ayo,Primary,Primary,Doctor,Nurse,"Below 200,000",2,Involved
905c7bdd74f04eaeaa5943ce836435e3,Chidiebube,Dayo,Salisu,Secondary,None,Engineer,Unemployed,"200,000-400,000",3,Very Involved
ac3a812f765e4cb58f0d55400ec7d662,Chizoba,Efe,Dada,None,Primary,Nurse,Farmer,"Above 600,000",4,Very Involved
0592bfa5b928423f8ee4334ece920136,Olumide,Uduak,Lawal,Secondary,None,Nurse,Nurse,"400,000-600,000",5,Involved
00c59f30d103442481241bb4655ce508,Oluwasegun,Funmilayo,Itoro,Primary,Tertiary,Unemployed,Unemployed,"400,000-600,000",4,Slightly involved
12b2102d940c4503b7c86152beed0af9,Chika,Ejiro,Nnamdi,Tertiary,None,Nurse,Engineer,"400,000-600,000",5,Very Involved
b34c6c7358334b30ac776e950b981ccd,Muhammadu,Amaka,Lawali,Secondary,None,Doctor,Civil Servant,"200,000-400,000",4,Very Involved
0f6ce9bffe7e43628a89b0f0105291d3,Ayomide,Temitope,Olabode,Secondary,Primary,Nurse,Teacher,"200,000-400,000",4,Always busy
fc737d9211ab4d11a4eb8000ef40d162,Kehinde,Olufunke,Chisom,Primary,Secondary,Engineer,Farmer,"Above 600,000",6,Slightly involved
497ec6d1081f46dcb8d9a88aef0bea4f,Usman,Oni,Okechukwu,None,Primary,Farmer,Nurse,"Above 600,000",2,Slightly involved
22ab7752c4db4a62ae13418d68ab80ea,Chizoba,Hadiza,Ikechukwu,Primary,Tertiary,Farmer,Civil Servant,"Below 200,000",4,Slightly involved
bab2b77dfa744cc8a43afb7ac40d4874,Abidemi,Ufuoma,Obinna,Secondary,Secondary,Civil Servant,Doctor,"200,000-400,000",6,Very Involved
5fdcabbf6b9c471cb6ba745ba55871e3,Akpan,Oluwakanyinsola,Itoro,None,None,Unemployed,Trader,"Below 200,000",3,Always busy
72d3545861ea4f30a42e707afe2bd987,Eniola,Ijeoma,Chi,None,Tertiary,Unemployed,Farmer,"Above 600,000",6,Slightly involved
60a399d4e8214716aac80da1de9f6f5b,Olusola,Eniola,Ige,Tertiary,None,Farmer,Trader,"Below 200,000",6,Always busy
f6d22a7baec74a82948b4376602a4e57,Kayode,Oluwakanyinsola,Ayokunle,Primary,None,Engineer,Nurse,"200,000-400,000",3,Slightly involved
220b9ea98a0f45089fe2c0a0a96b3c42,Iniobong,Enitan,Chidike,Secondary,None,Nurse,Nurse,"200,000-400,000",4,Very Involved
1e5ebe54590742999c3bbdd8a74e02a9,Ime,Opeyemi,Okechukwu,None,None,Nurse,Trader,"200,000-400,000",5,Slightly involved
649f7d88898945abbe2b34d82db0728d,Obinna,Uju,Abiodun,Primary,Primary,Trader,Unemployed,"Below 200,000",4,Always busy
fa8dae42ba544920a099d18087623997,Nnamdi,Nneka,Chiemeka,None,Secondary,Nurse,Trader,"200,000-400,000",3,Very Involved
c194f97f00e3402695b6de85390239d9,Iniobong,Chibuzo,Uche,Secondary,Secondary,Farmer,Nurse,"Below 200,000",5,Always busy
76876c624c61445eba7e5d9405d1fb63,Ayo,Yewande,Dayo,Primary,Tertiary,Doctor,Civil Servant,"400,000-600,000",2,Involved
6c93a7918b604511b8168aebac6a7c85,Okorie,Akuchi,Abubakar,None,None,Unemployed,Farmer,"400,000-600,000",4,Very Involved
3acb43a3d2c74ffba118433b882ccd1e,Chinedu,Oluwaseun,Dayo,Tertiary,None,Trader,Doctor,"Above 600,000",4,Very Involved
27b608dc589d4cb0b5eb89c23f5cf2f3,Olalekan,Chibuzo,Olayinka,Primary,Secondary,Doctor,Teacher,"400,000-600,000",3,Involved
e00da49deffa4002b040413c4690fb15,Chima,Chioma,Onyekachi,Primary,None,Trader,Teacher,"400,000-600,000",3,Very Involved
083f64c31ce342f883f725feb99b2b5a,Amadi,Chika,Bukar,Tertiary,Primary,Farmer,Unemployed,"Above 600,000",6,Always busy
9d6b9b626b534a19a902b73fcf39f648,Inyene,Nkiruka,Olukayode,Secondary,Secondary,Farmer,Engineer,"200,000-400,000",2,Involved
e39836bbe23d4faaafad49e9c41c147e,Chibuzo,Nneka,Olamilekan,Tertiary,None,Civil Servant,Farmer,"Below 200,000",6,Very Involved
1139fa1234c143eabd9c4e6404015ced,Hamisu,Chinenye,Abimbola,Secondary,None,Civil Servant,Doctor,"200,000-400,000",4,Involved
7249f62c08984462980cb95c19d45deb,Chijindum,Oghenekaro,Dayo,None,Primary,Teacher,Civil Servant,"Below 200,000",5,Always busy
df495037b40a4181ac09bdb799086e47,Olusola,Yejide,Enyinnaya,Primary,Tertiary,Farmer,Engineer,"Above 600,000",3,Involved
0b531932bd9449aabea6e5b20c760d28,Akpan,Chinyere,Oni,Tertiary,Tertiary,Unemployed,Nurse,"Above 600,000",2,Very Involved
8a2db2e63bfd48a6b05fddf566fadca0,Udo,Yejide,Olusola,None,Tertiary,Nurse,Unemployed,"200,000-400,000",2,Always busy
c6ac1b04dd1d4cd1811f6bf5379ef467,Chikelu,Safiya,Umar,None,Tertiary,Farmer,Civil Servant,"Below 200,000",2,Involved
fe54ee4b80ff4173a3dfecd70e731dd7,Lanre,Chidiebele,Ahmadu,Primary,Secondary,Civil Servant,Unemployed,"Above 600,000",4,Slightly involved
ea98fef8d0d74e37bbf2025f4a0d2b73,Lekan,Toyin,Chikelu,Tertiary,Secondary,Engineer,Civil Servant,"Above 600,000",6,Slightly involved
93d563ae51a34c26937bf79bbb44badc,Adebowale,Chiemeka,Nonso,Primary,Primary,Unemployed,Trader,"200,000-400,000",5,Very Involved
d18183d1ac2b4cfc85c51060991121e7,Okonkwo,Enitan,Nnamdi,Tertiary,Primary,Engineer,Civil Servant,"Above 600,000",2,Slightly involved
e05277394d404f1bbca5be2952171bf3,Dayo,Kayin,Chimezie,Primary,None,Nurse,Civil Servant,"Below 200,000",6,Involved
8570b59fa9034e67bc568b5324acb722,Ifeanyichukwu,Olusola,Afolabi,None,Secondary,Engineer,Nurse,"200,000-400,000",2,Involved
46707cd64ced4164a9df14e9389641dd,Kayin,Ade,Ekene,None,Secondary,Engineer,Civil Servant,"Above 600,000",3,Slightly involved
97777f10f2d2493f8e85140d0f9aeb70,Mamman,Eseoghene,Adisa,Secondary,None,Trader,Engineer,"Above 600,000",3,Involved
2cd58759e95d4761bc36dc59e134edfc,Uchenna,Uzoma,Olayinka,Primary,Primary,Farmer,Doctor,"Above 600,000",4,Slightly involved
8e4c3ab56d5d4477adc29178a0411612,Bamidele,Oluchi,Lawali,Primary,Tertiary,Unemployed,Nurse,"400,000-600,000",3,Always busy
582b91eef8e8435b8c00988a7ee1011a,Itoro,Adaeze,Dayo,Tertiary,None,Civil Servant,Nurse,"Below 200,000",6,Always busy
61935990abdd4a8fa4b05c89f10bce9c,Ibrahim,Chinenye,Adedayo,Primary,Secondary,Nurse,Farmer,"Above 600,000",4,Always busy
b2414482519844d886433603c92a7d7c,Adebola,Onyekachukwu,Adegoke,None,Tertiary,Civil Servant,Civil Servant,"Above 600,000",6,Slightly involved
4cc57e0d26334018a883ac6e6a944054,Ɗanladi,Idowu,Ikechukwu,None,Primary,Doctor,Engineer,"400,000-600,000",4,Very Involved
89b5aab0c12149dbaf12b150605fb1eb,Chinweike,Ogechukwu,Yalwa,Tertiary,None,Farmer,Farmer,"200,000-400,000",6,Involved
39b02e2ad96e484fbdb0174e7938878a,Salisu,Dada,Abimbola,None,Secondary,Doctor,Unemployed,"Below 200,000",6,Always busy
24f43c62b52340de9b87d29c4cfd0fc1,Ife,Oluwatoyin,Abdullahi,Primary,Tertiary,Trader,Trader,"Below 200,000",5,Slightly involved
0ec0713dea2c4a51b688d11fce4758be,Chidi,Toyin,Ndubuisi,None,Primary,Civil Servant,Doctor,"Above 600,000",4,Involved
6aa0426df7c045f7a9a53b4f8ff8869d,Kelechi,Dayo,Abiodun,Tertiary,Secondary,Trader,Civil Servant,"Above 600,000",6,Slightly involved
636f6e5c2253470687ad8b268eaa5841,Oghenekaro,Bose,Bello,None,Secondary,Doctor,Unemployed,"400,000-600,000",4,Very Involved
548c1d84340d4049814765063e2bf9c9,Shehu,Idowu,Akpofure,None,Primary,Farmer,Unemployed,"400,000-600,000",2,Slightly involved
73253aa3ec174298943df5b3a58e83dd,Abdullahi,Safiya,Ekene,None,Tertiary,Teacher,Teacher,"400,000-600,000",2,Very Involved
891f691217ab48639efeef4fd8ddbbc0,Chi,Oluwakanyinsola,Aliyu,Tertiary,Secondary,Engineer,Farmer,"Below 200,000",4,Slightly involved
