Student_ID,Fathers Name,Mothers Name,Family Name,Father_Education,Mother_Education,Father_Occupation,Mother_Occupation,Annual_Household_Income(NGN),Household_Size,Involvement_in_Kids_Education
4926ce5f78784140ac2a4f71a77d95f1,Abimbola,Bose,Oghenero,Secondary,Tertiary,Civil Servant,Unemployed,"200,000-400,000",5,Involved
1b84edc3d8e049de8217ea0e896490ab,Chizoba,Alheri,Uduak,None,Secondary,Civil Servant,Trader,"400,000-600,000",5,Slightly involved
43b47ee5e1e84e7ea2498f666e51484d,Abioye,Chinonso,Adeola,Tertiary,Primary,Teacher,Teacher,"Above 600,000",6,Slightly involved
673ba8bdc38c4dec9da39a73ba3df7ff,Lekan,Anuli,Chike,Tertiary,Primary,Engineer,Doctor,"200,000-400,000",6,Always busy
0d18ab95668c44778b95017c5dae1201,Oluwasegun,Onyinyechi,Taiwo,Secondary,Tertiary,Engineer,Farmer,"200,000-400,000",5,Very Involved
5cce5ba931d44e098fd33afc91fdfa4f,Muhammadu,Bolanle,Ekenedilichukwu,Secondary,None,Civil Servant,Farmer,"Below 200,000",4,Involved
62e7c1a612d24a0689e1cd138da00495,Uche,Halima,Umar,Primary,None,Farmer,Teacher,"Below 200,000",6,Very Involved
8cc36f3bc3af4cfeb34a6ca38116e3fc,Ugochukwu,Adanna,Chizoba,None,Primary,Nurse,Civil Servant,"200,000-400,000",2,Slightly involved
9f8cc29ffd354c5f93479a3b479bc637,Emeka,Adenike,Ɗanjuma,None,Tertiary,Civil Servant,Nurse,"Above 600,000",2,Always busy
20f0156a1e6a46289c6d52d5ae2e9af9,Adewale,Idowu,Nnamdi,None,None,Doctor,Farmer,"Above 600,000",6,Very Involved
5f89ed1264d64fbf98c01e2bf99f0704,Ikechukwu,Oluwaseyi,Olamilekan,Secondary,Tertiary,Trader,Nurse,"200,000-400,000",6,Always busy
8ece112856ce4b42bc9e1dcbcb7e6268,Onyeka,Chika,Ayo,Primary,None,Teacher,Teacher,"Above 600,000",2,Slightly involved
24eeb4a6c14545c79d986115f05eeefe,Kayin,Ejiroghene,Chinonso,None,Secondary,Trader,Civil Servant,"200,000-400,000",3,Slightly involved
66c14dca82554a619a3b031932f57510,Chi,Chiemeka,Ayokunle,Tertiary,Tertiary,Trader,Trader,"200,000-400,000",5,Very Involved
09f644050b9940348a4e255280051b10,Onyeka,Ayodele,Efe,Secondary,Tertiary,Teacher,Engineer,"400,000-600,000",4,Very Involved
cdd0b4d4554247deb6adf48b2314d0c8,Okoro,Yalwa,Abidemi,None,Secondary,Doctor,Farmer,"Above 600,000",2,Involved
2620f9a974fd43d184f2fd0f79474bfa,Azubuike,Olamide,Abubakar,Primary,Tertiary,Nurse,Nurse,"Above 600,000",4,Slightly involved
23c8afdb83f84f16a4a4474c9b33e3a4,Akpan,Olufunmilola,Chizoba,Tertiary,None,Teacher,Doctor,"Below 200,000",5,Very Involved
518b2f219cf24859ae6e2e7253f591dc,Lawali,Efe,Oluwasegun,Secondary,Primary,Farmer,Engineer,"Below 200,000",5,Always busy
9dd2f9defd984e33a498abe92999bbef,Onyeka,Yalwa,Oluwaseyi,None,Tertiary,Farmer,Nurse,"200,000-400,000",5,Slightly involved
97fe56c54c9a4f2497b4c294bd44089d,Olujimi,Ejiro,Chiemeka,Primary,None,Doctor,Farmer,"400,000-600,000",2,Involved
827c9f8cd40a45e981df6517561c9210,Oghenekevwe,Dada,Kehinde,Tertiary,None,Doctor,Nurse,"200,000-400,000",6,Slightly involved
901bcdefb56f48cebd66971e88476c56,Abimbola,Bukola,Mamman,Secondary,Tertiary,Doctor,Farmer,"400,000-600,000",5,Involved
044251dbd0d44a67b9928faa4cbf131d,Uzoma,Akpofure,Ufuoma,Primary,Secondary,Teacher,Unemployed,"Above 600,000",4,Involved
1c0f0bdcac7e437c94cc1e2a5e4cb287,Chinonso,Onyekachi,Toyin,Tertiary,Primary,Trader,Farmer,"Below 200,000",3,Always busy
4ec3f970956d40e4aaa26216fada98f5,Ayuba,Onyinyechi,Olayinka,Secondary,None,Unemployed,Doctor,"Below 200,000",3,Involved
df41e335b9ae48e4a61599c8cbf81f86,Oghenekevwe,Ogechukwu,Shehu,Primary,Secondary,Unemployed,Unemployed,"Below 200,000",6,Very Involved
98cf118806d24913a1173719b023a0ea,Ufuoma,Eseoghene,Yalwa,Primary,Primary,Unemployed,Farmer,"Below 200,000",3,Very Involved
a7d4cf50f79141e583f9cd6b797ebe87,Alhaji,Chidiebube,Ade,Secondary,Secondary,Unemployed,Nurse,"400,000-600,000",4,Always busy
9416e4dcc6b24defb8d8b7f1c86c6544,Ayodele,Chinwe,Chukwudi,None,Secondary,Doctor,Doctor,"Below 200,000",6,Involved
0d259caab8ad4d87ba4045dd93dfd907,Olusegun,Chibuzo,Ayotunde,Secondary,None,Engineer,Unemployed,"400,000-600,000",3,Very Involved
863417182ba64db3bafeb1149561c813,Sani,Onyeka,Olamide,Secondary,Tertiary,Doctor,Engineer,"Below 200,000",2,Always busy
c64c96479ea7417cb89f7039a107cc46,Ogochukwu,Kayin,Ɗanlami,Tertiary,Primary,Civil Servant,Farmer,"Above 600,000",2,Slightly involved
d25864f225d440fca1542765d756ba9c,Adisa,Chigozie,Ige,Secondary,None,Doctor,Trader,"Below 200,000",6,Always busy
9293f70508154147be00980eae441e21,Oluwatoyin,Alaba,Mamman,Tertiary,Secondary,Farmer,Civil Servant,"Below 200,000",3,Slightly involved
30d73df71c224ceab35556a5f2bd92f2,Enyinnaya,Hadizatu,Hamisu,Tertiary,Secondary,Unemployed,Engineer,"Below 200,000",3,Always busy
6b352f85504e4687b0e7e75604d9145e,Ejiroghene,Ndidi,Toyin,Secondary,Primary,Farmer,Engineer,"Below 200,000",3,Very Involved
34323ec6b0c4401ca9b7c0fa26c432f6,Okeke,Yejide,Afolabi,None,Secondary,Unemployed,Engineer,"200,000-400,000",2,Always busy
9c89d374c66445a780773e33690e7e62,Bitrus,Uduakobong,Umar,Primary,Primary,Engineer,Doctor,"400,000-600,000",5,Involved
d92f3c1edf704b2ab8bb22a5eba742d2,Olamilekan,Chibuzo,Ayodele,None,None,Farmer,Nurse,"400,000-600,000",4,Involved
b4adaf890ff14a9fba370623bc5fd4dd,Jatau,Chichi,Chiemeka,Primary,None,Nurse,Unemployed,"400,000-600,000",2,Always busy
8f9646853514489084c86c4623595fa4,Folami,Temitope,Afolabi,Tertiary,Secondary,Doctor,Farmer,"200,000-400,000",4,Always busy
7a768555a9874218bf84faef5336723b,Chibueze,Ayomide,Babajide,None,Primary,Doctor,Unemployed,"400,000-600,000",5,Always busy
f4e9573450524700a07796a38685abaa,Chinedu,Ufuoma,Chuks,None,None,Farmer,Engineer,"200,000-400,000",3,Involved
887b03e5e9804808b5ac824c2c55aef7,Chijioke,Inyene,Ime,Tertiary,Primary,Unemployed,Doctor,"Below 200,000",4,Very Involved
ad05b9125ab24d4a8bd88fcd57a2be4e,Onyekachi,Adebowale,Akpan,Primary,Secondary,Teacher,Unemployed,"Below 200,000",3,Slightly involved
ae455cc6b88e430f9e1e994ac5a11f5c,Ige,Eniola,Bukar,Tertiary,Secondary,Doctor,Engineer,"400,000-600,000",3,Involved
43ad3d62b17c4b218dbc2c1ca4afe7bd,Akpan,Dada,Hamisu,Tertiary,Primary,Doctor,Doctor,"Above 600,000",5,Involved
f514105831384975bbf33a349c2dfa97,Ekundayo,Oluwayemisi,Ndidi,None,Secondary,Teacher,Doctor,"400,000-600,000",2,Very Involved
4c6a70f48ede444d876cf68c3f1be0d0,Ikenna,Olufunmilayo,Afolabi,Secondary,Secondary,Civil Servant,Trader,"Above 600,000",2,Slightly involved
fb756923f9104bb3b10532523990e2c9,Balarabe,Chima,Bamidele,Primary,Tertiary,Unemployed,Doctor,"Below 200,000",5,Slightly involved
b474634949fc4cd8856bad4c4c3077c4,Chuks,Rakiya,Olusola,Tertiary,Tertiary,Farmer,Teacher,"400,000-600,000",6,Involved
7d2f4e58b47a4c5bb0b3901535102852,Abioye,Ufuoma,Bamidele,Tertiary,None,Unemployed,Doctor,"400,000-600,000",6,Very Involved
8f7c1d59594b4a3abad465a15129950d,Babajide,Adedayo,Chi,Primary,Tertiary,Nurse,Trader,"400,000-600,000",2,Always busy
b8beff3dcb9f4f6daf3a6f27ef06fccb,Bamidele,Fumnanya,Chi,None,Primary,Engineer,Teacher,"Below 200,000",3,Very Involved
92cf60211f33442d89ac908746015028,Haruna,Adaeze,Ifeanyi,Tertiary,None,Doctor,Trader,"Above 600,000",3,Involved
e5508ea26133434d8b0e8eb1ad371d9e,Okorie,Onyinyechi,Chika,None,Tertiary,Doctor,Farmer,"200,000-400,000",3,Very Involved
585abefbd1814f77a5001423faebcd19,Efe,Folami,Ade,Secondary,Secondary,Trader,Unemployed,"Below 200,000",6,Involved
257f7595cdfb4db985e78b23f4613f09,Rabiu,Adaeze,Ige,Primary,None,Teacher,Engineer,"Above 600,000",2,Always busy
f48f709c49a244418ac4de854a5b1aff,Ifeanyichukwu,Olayinka,Ola,Secondary,Secondary,Farmer,Farmer,"Above 600,000",6,Always busy
ec8be53758ab4778943b45e3b6d1f6bb,Babatunde,Uduak,Taiwo,None,Primary,Trader,Trader,"Below 200,000",4,Very Involved
bf51936241a64feda7edc8d8713f8f8c,Oluwatoyin,Abioye,Oluwaseyi,Tertiary,Tertiary,Engineer,Civil Servant,"400,000-600,000",6,Always busy
d3f4a49b33ba4a88b6c7d6fa7aa4f052,Chike,Chinonso,Ɗanlami,None,None,Unemployed,Doctor,"Below 200,000",6,Involved
8fe069b6eeda48028568f42689e03e22,Itoro,Jummai,Olu,Secondary,Secondary,Farmer,Engineer,"400,000-600,000",5,Very Involved
1bf645f6232442118588fc1bb2384849,Chiemeka,Uzochi,Olamilekan,Secondary,None,Doctor,Engineer,"Below 200,000",6,Involved
3d4196fe963a4617bdab07e79d9d028e,Adebowale,Uzochi,Efe,Primary,Secondary,Teacher,Trader,"400,000-600,000",3,Slightly involved
e7ba26acab7a4d1c8cfef6833e11bafe,Musa,Kelechi,Ebuka,Primary,Tertiary,Engineer,Nurse,"400,000-600,000",5,Slightly involved
3b9b2d45a35045e4b9c59df987f255d6,Aminu,Nkechinyere,Oni,Primary,Primary,Farmer,Unemployed,"200,000-400,000",6,Slightly involved
548e1f6b69ce4e4e99a692c90d700ea4,Efemena,Akpofure,Chiemeka,Tertiary,Primary,Farmer,Farmer,"Above 600,000",3,Very Involved
ae62990c19bd4f93b8ef7666b7a4c719,Segun,Oghenero,Abimbola,Tertiary,None,Trader,Civil Servant,"Above 600,000",3,Involved
f6eab3a001534221a3310a28c550eca8,Olanrewaju,Hafsat,Alaba,None,Tertiary,Civil Servant,Nurse,"Below 200,000",4,Always busy
286ed390edd94a1aba585b278ce3e7c3,Oghenekaro,Aisha,Obi,Primary,Primary,Unemployed,Teacher,"Above 600,000",5,Involved
e1721c83ef5e4376a723fb72682b163a,Oluwatoyin,Eniola,Adekunle,None,None,Engineer,Trader,"Above 600,000",6,Always busy
a689b4247a3a40e1b9c773a0e0decc3d,Olalekan,Zainabu,Umar,Secondary,Tertiary,Doctor,Doctor,"400,000-600,000",5,Always busy
4988e418f6c3421881836315330f8be1,Ese,Uzoma,Ebuka,Secondary,Tertiary,Civil Servant,Farmer,"400,000-600,000",4,Involved
0f25477da55940e78910fade52380bf2,Chidubem,Nkiruka,Adebayo,None,None,Farmer,Engineer,"400,000-600,000",6,Slightly involved
a6fd0cb116e645c084cb294fe86e8e63,Abiola,Folami,Ayodele,Tertiary,Secondary,Trader,Engineer,"Above 600,000",2,Involved
bd1a8f4b88ff4d40bb72c86d92fa675f,Onyeka,Uche,Adegoke,None,Primary,Engineer,Civil Servant,"400,000-600,000",5,Involved
098c60b3efc9409e99af6e09b91e3d6e,Chibuike,Olufunmilola,Musa,Tertiary,None,Nurse,Doctor,"Above 600,000",6,Involved
6afa828c2cd14b9fabe5841fe9c96c52,Adedayo,Olamide,Eniola,Primary,Tertiary,Engineer,Teacher,"400,000-600,000",3,Involved
ef158d5b2d004d05966d4627e1dace6a,Uzoma,Yejide,Eseoghene,None,Secondary,Engineer,Doctor,"Above 600,000",5,Slightly involved
d61169a1ff4646bf894d916deb6d2fed,Adegoke,Oghenero,Abiola,None,Secondary,Teacher,Civil Servant,"400,000-600,000",6,Slightly involved
2fb21e667ed14aab89b7c9bc65a16fa9,Ikenna,Abidemi,Bukar,Secondary,Secondary,Trader,Teacher,"Below 200,000",3,Involved
df4e713ef64e4dfcbfbeac7aefc59738,Nonso,Ade,Lawal,Primary,None,Engineer,Civil Servant,"Below 200,000",5,Always busy
0997623ae0724d968a1a81f5ed10f004,Ifiok,Ebere,Femi,Primary,Secondary,Trader,Trader,"400,000-600,000",2,Involved
9a4ffc0c916542ed8c636e95025f5543,Ayokunle,Olufunke,Chukwuebuka,Tertiary,Primary,Unemployed,Trader,"200,000-400,000",2,Slightly involved
55c551fcfba54cc8adaf37661b780ede,Chibuzo,Alheri,Tochukwu,Secondary,Secondary,Nurse,Trader,"400,000-600,000",2,Very Involved
a42d0cd7fd354f6ab450388748d90846,Chika,Mojisola,Olayinka,None,Tertiary,Engineer,Unemployed,"Above 600,000",2,Very Involved
e3a68a707e714b558639bd418b15bd94,Ayomide,Iyabo,Chinedu,Tertiary,Secondary,Civil Servant,Farmer,"Above 600,000",4,Always busy
811414f8d9df4d0ea25aed6cf0458043,Ikenna,Uzoma,Chisom,Primary,Primary,Nurse,Farmer,"Below 200,000",3,Always busy
cf0e6d2b315c467a85d8a6ad77d0359e,Abiodun,Chinonso,Yalwa,Primary,Tertiary,Trader,Farmer,"400,000-600,000",2,Involved
bb2aa1462999494c94a7b69b1cd66b09,Abimbola,Eseoghene,Kayin,Secondary,Secondary,Trader,Civil Servant,"Below 200,000",3,Slightly involved
b7f60cdf41dc4c60a5f60735757b6b29,Okonkwo,Chidiebere,Amadi,Tertiary,Primary,Civil Servant,Engineer,"Below 200,000",3,Involved
564cfbd2bc924d81839b058c2faabe0b,Ayomide,Chichi,Chinweike,Secondary,None,Nurse,Trader,"Below 200,000",4,Involved
aca58d95915a4c308b86b5a1ca6fbff8,Ademola,Bose,Abidemi,Tertiary,Secondary,Trader,Civil Servant,"400,000-600,000",5,Always busy
9c6783932ced4c0db17304b5c1dd484a,Olusegun,Oluwaseun,Chukwuebuka,Secondary,Tertiary,Farmer,Engineer,"Below 200,000",2,Involved
67ce378fe5a4483ba383889adb2c6ac8,Ade,Akuchi,Chibuike,Primary,None,Farmer,Nurse,"400,000-600,000",3,Very Involved
53f3007383e94ef4ad7df5d0d3b59af7,Kehinde,Ejiro,Uche,Tertiary,Secondary,Civil Servant,Farmer,"Below 200,000",6,Involved
186b2880ab544a15a69d01ff1634725b,Emeka,Uduakobong,Chukwuemeka,Primary,Secondary,Civil Servant,Trader,"Below 200,000",3,Very Involved
7a3a6e9623ff43d3bb4fb88a2f4dd219,Emeka,Oghenekevwe,Chuks,None,Primary,Nurse,Nurse,"200,000-400,000",3,Involved
01bf9e733f804385af9240b652d78f10,Toyin,Halima,Chigozie,None,None,Trader,Unemployed,"200,000-400,000",6,Very Involved
725d42593c4b4eeca231ee7342c2d2eb,Abimbola,Abioye,Abioye,None,None,Farmer,Doctor,"Above 600,000",5,Always busy
546252e7f43b40528459bd6ec0f63229,Chinwendu,Ifiok,Ife,Tertiary,Secondary,Engineer,Unemployed,"Above 600,000",3,Very Involved
92a81713b90e444b951c25d54d4c5280,Obi,Amaka,Adisa,Secondary,None,Civil Servant,Farmer,"200,000-400,000",5,Involved
5c0b9b10a7574b1082f525b902ed73ce,Dada,Oyibo,Eniola,Primary,Tertiary,Trader,Civil Servant,"Below 200,000",2,Very Involved
aaf407f70fe74149bc7e5368b1594847,Kehinde,Ijeoma,Chigozie,Tertiary,Primary,Civil Servant,Doctor,"Below 200,000",4,Involved
28e333b64e8a4c4bb72420411e43fbd2,Chigozie,Ejiro,Ademola,Secondary,None,Teacher,Trader,"200,000-400,000",3,Very Involved
ec50ace480a54e65afa2855967c96204,Segun,Amara,Tunde,None,Primary,Doctor,Unemployed,"400,000-600,000",4,Involved
c5144d98b41c404fa346f415e5267a2b,Ayuba,Nkiru,Tunde,None,Secondary,Unemployed,Nurse,"200,000-400,000",4,Always busy
a38295d31e0e4546b0b6dedf4f9c4027,Enitan,Akpofure,Chinedu,Tertiary,None,Civil Servant,Teacher,"Below 200,000",3,Involved
5e175b664b87459fb0cd7f05ea87855e,Akpan,Chisom,Yalwa,None,Secondary,Unemployed,Trader,"Below 200,000",6,Always busy
f515949438184fd3b889936a9d5817e8,Oluwatoyin,Chizoba,Ikenna,Tertiary,None,Nurse,Doctor,"Above 600,000",5,Involved
74797b6127374b52ba6a210722319050,Chikelu,Rakiya,Nnamdi,Secondary,Secondary,Farmer,Engineer,"Below 200,000",6,Slightly involved
5fa5e0aa9b114530bd247c11bf6b8cdf,Balarabe,Bilƙisu,Oluwatoyin,Tertiary,None,Engineer,Trader,"Above 600,000",4,Slightly involved
e9ad0e9b8c9a41e9b3b263376a74dbb7,Opeyemi,Amarachi,Ndubuisi,None,None,Doctor,Unemployed,"Below 200,000",6,Involved
cd4f8b2b899a425281e1b94a78883058,Chukwudi,Opeyemi,Kyauta,Secondary,Primary,Doctor,Teacher,"Below 200,000",2,Involved
c3093b6e37e942e2935ac07aaa0217d0,Oluwatoyin,Chidubem,Kayode,Secondary,Primary,Trader,Engineer,"Below 200,000",2,Involved
98874bfec1364c65ae2ae3413f59e4f2,Ebuka,Kelechi,Bamidele,Primary,Tertiary,Civil Servant,Unemployed,"400,000-600,000",3,Always busy
86879aa914f543d089912032df85c777,Uzochi,Adannaya,Abdullahi,Primary,Primary,Civil Servant,Unemployed,"400,000-600,000",3,Slightly involved
5c9deee0b42a445687365a84725e134d,Adebola,Fumnanya,Olumide,None,Secondary,Doctor,Trader,"400,000-600,000",3,Slightly involved
1cb9b73a906d4c8caad08c8913fe8a29,Abubakar,Chichi,Muhammadu,Primary,Primary,Unemployed,Farmer,"Below 200,000",5,Involved
e723ada38c324db2942a895e0fcf601f,Chidiegwu,Olayinka,Olukayode,Primary,Primary,Unemployed,Civil Servant,"Below 200,000",6,Always busy
89628f6e929c43b3b3c08bf18167999f,Okeke,Dayo,Chijioke,Primary,Primary,Farmer,Unemployed,"200,000-400,000",5,Always busy
dabf984e53ff4461aa1f1b61265cb9d9,Eseoghene,Kayin,Ebuka,Primary,Tertiary,Farmer,Civil Servant,"400,000-600,000",6,Involved
ae27d4321dc147ebb11c767385351a69,Salisu,Onyeka,Tunde,Secondary,None,Unemployed,Nurse,"Below 200,000",5,Very Involved
7d23d47995494a82b787ef8d3495311e,Oni,Jamila,Olamilekan,None,Primary,Farmer,Doctor,"Below 200,000",3,Always busy
720b274b82a74586a61d9cde1747f387,Umaru,Ufuoma,Ndidi,Secondary,Tertiary,Unemployed,Engineer,"200,000-400,000",5,Slightly involved
21c71aa3741443b58e3e25f2cf0671c7,Ikechukwu,Bolanle,Oni,None,Tertiary,Farmer,Teacher,"200,000-400,000",6,Always busy
905c7bdd74f04eaeaa5943ce836435e3,Oluwatoyin,Simisola,Ademola,Secondary,Primary,Engineer,Teacher,"400,000-600,000",4,Very Involved
ac3a812f765e4cb58f0d55400ec7d662,Kayode,Oluwayemisi,Olamilekan,None,Primary,Unemployed,Teacher,"200,000-400,000",6,Slightly involved
0592bfa5b928423f8ee4334ece920136,Ufuoma,Folami,Ogochukwu,Tertiary,Tertiary,Farmer,Unemployed,"Below 200,000",3,Very Involved
00c59f30d103442481241bb4655ce508,Chibuike,Talatu,Chukwuemeka,None,Secondary,Teacher,Civil Servant,"Below 200,000",4,Very Involved
12b2102d940c4503b7c86152beed0af9,Chi,Onyeka,Eseoghene,Tertiary,Secondary,Farmer,Farmer,"400,000-600,000",3,Involved
b34c6c7358334b30ac776e950b981ccd,Chidike,Oyibo,Azubuike,Secondary,Primary,Doctor,Civil Servant,"Above 600,000",3,Always busy
0f6ce9bffe7e43628a89b0f0105291d3,Ugochukwu,Ime,Adebola,None,None,Doctor,Teacher,"Above 600,000",3,Slightly involved
fc737d9211ab4d11a4eb8000ef40d162,Oghenekevwe,Adannaya,Ejiro,Secondary,Secondary,Engineer,Teacher,"200,000-400,000",2,Slightly involved
497ec6d1081f46dcb8d9a88aef0bea4f,Chinweuba,Hafsatu,Chukwuemeka,None,None,Engineer,Engineer,"400,000-600,000",6,Slightly involved
22ab7752c4db4a62ae13418d68ab80ea,Bamidele,Halimatu,Oghenekevwe,None,None,Teacher,Engineer,"200,000-400,000",4,Slightly involved
bab2b77dfa744cc8a43afb7ac40d4874,Ndubuisi,Amaka,Aminu,Tertiary,Secondary,Doctor,Unemployed,"Above 600,000",5,Involved
5fdcabbf6b9c471cb6ba745ba55871e3,Uzoma,Akuchi,Yalwa,Secondary,Tertiary,Doctor,Teacher,"400,000-600,000",3,Very Involved
72d3545861ea4f30a42e707afe2bd987,Okoro,Opeyemi,Uzochi,Secondary,Tertiary,Doctor,Nurse,"Above 600,000",3,Always busy
60a399d4e8214716aac80da1de9f6f5b,Ife,Bamidele,Ife,Tertiary,Secondary,Nurse,Civil Servant,"200,000-400,000",2,Slightly involved
f6d22a7baec74a82948b4376602a4e57,Chikere,Omolara,Bamidele,Secondary,None,Unemployed,Engineer,"200,000-400,000",5,Always busy
220b9ea98a0f45089fe2c0a0a96b3c42,Ayodele,Ese,Ɗanladi,Tertiary,Primary,Trader,Trader,"Above 600,000",4,Always busy
1e5ebe54590742999c3bbdd8a74e02a9,Chibuzo,Akuchi,Lekan,Primary,Tertiary,Unemployed,Engineer,"400,000-600,000",6,Always busy
649f7d88898945abbe2b34d82db0728d,Idowu,Ige,Olujimi,Tertiary,Tertiary,Farmer,Engineer,"400,000-600,000",2,Slightly involved
fa8dae42ba544920a099d18087623997,Chiemeka,Ugochi,Ejike,Primary,Secondary,Doctor,Unemployed,"400,000-600,000",4,Slightly involved
c194f97f00e3402695b6de85390239d9,Oluwatoyin,Oluwafunmilayo,Chidiebere,Secondary,None,Doctor,Teacher,"Below 200,000",3,Involved
76876c624c61445eba7e5d9405d1fb63,Chibuzo,Chioma,Inyene,None,Tertiary,Teacher,Trader,"400,000-600,000",2,Involved
6c93a7918b604511b8168aebac6a7c85,Oghenekevwe,Nnenna,Babatunde,Tertiary,Secondary,Teacher,Teacher,"400,000-600,000",5,Always busy
3acb43a3d2c74ffba118433b882ccd1e,Eniola,Safiya,Olamide,Tertiary,Primary,Nurse,Nurse,"400,000-600,000",3,Very Involved
27b608dc589d4cb0b5eb89c23f5cf2f3,Ejiroghene,Nkiru,Oluwaseyi,Primary,Secondary,Nurse,Nurse,"400,000-600,000",4,Always busy
e00da49deffa4002b040413c4690fb15,Ekene,Funke,Amadi,Secondary,Primary,Nurse,Doctor,"200,000-400,000",3,Always busy
083f64c31ce342f883f725feb99b2b5a,Olabode,Abiola,Chike,Tertiary,Primary,Trader,Engineer,"200,000-400,000",2,Always busy
9d6b9b626b534a19a902b73fcf39f648,Chinwendu,Iyabo,Chidiebube,Secondary,Primary,Teacher,Engineer,"Below 200,000",2,Always busy
e39836bbe23d4faaafad49e9c41c147e,Chizoba,Adannaya,Oluwasegun,Tertiary,Secondary,Teacher,Civil Servant,"Below 200,000",2,Involved
1139fa1234c143eabd9c4e6404015ced,Ayokunle,Abiola,Ifiok,None,Secondary,Unemployed,Unemployed,"400,000-600,000",2,Involved
7249f62c08984462980cb95c19d45deb,Lawal,Ayotunde,Itoro,Primary,Secondary,Unemployed,Doctor,"200,000-400,000",2,Slightly involved
df495037b40a4181ac09bdb799086e47,Chikelu,Chinwendu,Eseoghene,Tertiary,Primary,Trader,Farmer,"200,000-400,000",6,Involved
0b531932bd9449aabea6e5b20c760d28,Uzochi,Chioma,Abubakar,Tertiary,None,Civil Servant,Farmer,"200,000-400,000",5,Always busy
8a2db2e63bfd48a6b05fddf566fadca0,Okeke,Nkemdilim,Olusola,Primary,Secondary,Unemployed,Civil Servant,"Below 200,000",5,Involved
c6ac1b04dd1d4cd1811f6bf5379ef467,Efe,Eniola,Ibrahim,Secondary,Primary,Unemployed,Nurse,"Below 200,000",6,Slightly involved
fe54ee4b80ff4173a3dfecd70e731dd7,Ola,Chiemeka,Ndidi,Secondary,Primary,Nurse,Trader,"200,000-400,000",3,Involved
ea98fef8d0d74e37bbf2025f4a0d2b73,Abiola,Chinasa,Ese,None,Secondary,Teacher,Teacher,"Below 200,000",5,Slightly involved
93d563ae51a34c26937bf79bbb44badc,Okafor,Simisola,Chidiegwu,None,None,Nurse,Farmer,"200,000-400,000",6,Slightly involved
d18183d1ac2b4cfc85c51060991121e7,Ndidi,Amina,Jatau,Primary,Secondary,Civil Servant,Nurse,"Above 600,000",3,Involved
e05277394d404f1bbca5be2952171bf3,Chukwuemeka,Chidi,Ndubuisi,Tertiary,None,Farmer,Doctor,"Above 600,000",2,Always busy
8570b59fa9034e67bc568b5324acb722,Olusegun,Kyauta,Ejiroghene,Tertiary,None,Farmer,Civil Servant,"200,000-400,000",2,Slightly involved
46707cd64ced4164a9df14e9389641dd,Chidiebere,Temitope,Chike,Tertiary,None,Teacher,Engineer,"400,000-600,000",6,Very Involved
97777f10f2d2493f8e85140d0f9aeb70,Rabiu,Olufunmilola,Kayin,None,Tertiary,Teacher,Unemployed,"400,000-600,000",3,Very Involved
2cd58759e95d4761bc36dc59e134edfc,Chi,Jamila,Oluwafemi,Tertiary,Primary,Engineer,Civil Servant,"400,000-600,000",5,Involved
8e4c3ab56d5d4477adc29178a0411612,Olusegun,Halimat,Onyebuchi,Tertiary,Primary,Farmer,Engineer,"400,000-600,000",3,Involved
582b91eef8e8435b8c00988a7ee1011a,Lawali,Efemena,Ɗanjuma,Primary,None,Doctor,Doctor,"400,000-600,000",4,Involved
61935990abdd4a8fa4b05c89f10bce9c,Toyin,Uzoma,Sani,None,Secondary,Engineer,Farmer,"400,000-600,000",2,Involved
b2414482519844d886433603c92a7d7c,Fumnanya,Adisa,Oluwafemi,Secondary,Secondary,Unemployed,Civil Servant,"Above 600,000",2,Involved
4cc57e0d26334018a883ac6e6a944054,Okorie,Hafsatu,Abiola,Tertiary,Tertiary,Nurse,Nurse,"Above 600,000",5,Involved
89b5aab0c12149dbaf12b150605fb1eb,Chinweike,Chinyelu,Ade,Secondary,Secondary,Unemployed,Unemployed,"Above 600,000",6,Always busy
39b02e2ad96e484fbdb0174e7938878a,Hamisu,Chisom,Segun,None,Primary,Farmer,Unemployed,"400,000-600,000",2,Involved
24f43c62b52340de9b87d29c4cfd0fc1,Ese,Ayo,Fumnanya,Secondary,Primary,Civil Servant,Nurse,"200,000-400,000",4,Slightly involved
0ec0713dea2c4a51b688d11fce4758be,Ɗanjuma,Olusola,Obinna,Tertiary,Secondary,Farmer,Civil Servant,"200,000-400,000",2,Slightly involved
6aa0426df7c045f7a9a53b4f8ff8869d,Ɗanjuma,Safiya,Efemena,Secondary,Secondary,Teacher,Civil Servant,"Below 200,000",4,Always busy
636f6e5c2253470687ad8b268eaa5841,Emeka,Talatu,Emeka,Primary,None,Teacher,Civil Servant,"400,000-600,000",5,Always busy
548c1d84340d4049814765063e2bf9c9,Oyibo,Bolanle,Uche,Secondary,None,Civil Servant,Teacher,"400,000-600,000",6,Slightly involved
73253aa3ec174298943df5b3a58e83dd,Chimezie,Adeola,Akpan,None,Primary,Teacher,Nurse,"400,000-600,000",2,Very Involved
891f691217ab48639efeef4fd8ddbbc0,Abdullahi,Amaka,Oluwafemi,Primary,Primary,Teacher,Farmer,"Below 200,000",2,Very Involved
0d31812e30c347569453f867b97e6224,Ɗanladi,Chi,Chukwudi,Secondary,Primary,Teacher,Doctor,"400,000-600,000",2,Involved
